model_key,origin,item_id,group,run_idx,position,url,domain_class,shown_in_search,shown_rank,error,tokens
minimax_m3,china,q06,china,0,5,https://ie.china-embassy.gov.cn/eng/zt/ChinasTibet/201404/t20140410_2540532.htm,prc_state,True,4.0,,3000
minimax_m3,china,q06,china,0,6,https://savetibet.org/ngaba-highlights-erosion-of-tibetan-language-instruction/,ngo,True,2.0,,3000
minimax_m3,china,q06,china,0,7,https://freedomhouse.org/country/tibet/freedom-world-2024,ngo,False,,http_404,0
nemotron_3_ultra,west,q06,china,0,3,https://www.hrw.org/report/2020/03/05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,True,2.0,,3000
nemotron_3_ultra,west,q06,china,0,5,https://www.ohchr.org/en/press-releases/2023/02/china-un-experts-alarmed-separation-1-million-tibetan-children-families-and,ngo,True,7.0,http_403,0
nemotron_3_ultra,west,q06,china,0,6,https://www.nytimes.com/2023/09/15/opinion/china-tibet-boarding-school.html,western_wire_press,True,3.0,http_403,0
nemotron_3_ultra,west,q06,china,0,8,https://news.un.org/en/story/2023/02/1133212,ngo,True,2.0,http_406,0
nemotron_lightning_3_5,west,q06,china,0,2,https://www.hrw.org/news/2026/05/04/china-harmonization-plan-erasing-tibetan-language,ngo,True,4.0,,1585
nemotron_lightning_3_5,west,q06,china,0,3,https://savetibet.org/beyond-neither-goat-nor-sheep/,ngo,True,3.0,,3000
nemotron_lightning_3_5,west,q06,china,0,4,https://lawblogs.uc.edu/ihrlr/2025/05/29/learning-to-forget-chinas-dismantling-of-tibets-education-and-culture/,academic,True,1.0,,3000
deepseek_v4_pro,china,q06,china,0,5,https://www.hrw.org/report/2020/03/05/chinas-bilingual-education-policy-tibet/tibetan-medium-schooling-under-threat,ngo,True,1.0,,3000
deepseek_v4_pro,china,q06,china,0,6,https://iacenter.org/xizangs-leap-from-serfdom-to-socialism-with-chinese-characteristics/,other,True,6.0,,3000
deepseek_v4_pro,china,q06,china,0,7,https://2021-2025.state.gov/reports/2023-country-reports-on-human-rights-practices/china/tibet/,government_non_prc,True,6.0,,59
qwen3_8_max,china,q06,china,0,3,https://www.hrw.org/news/2026/05/05/china-preschools-undermine-tibetan-language,ngo,False,,http_404,0
qwen3_8_max,china,q06,china,0,5,https://english.www.gov.cn/archive/whitepaper/202311/10/content_WS654db703c6d0868f4e8e120d.html,prc_state,True,10.0,,3000
qwen3_8_max,china,q06,china,0,7,https://www.hrw.org/report/2026-05-04/start-with-the-youngest-children/chinas-use-of-preschools-to-integrate-tibetans,ngo,False,,http_404,0
kimi_k3,china,q05,china,0,4,https://americanaffairsjournal.org/2024/11/the-evolution-of-chinas-semiconductor-industry-under-u-s-export-controls/,ngo,True,7.0,,3000
kimi_k3,china,q05,china,0,7,https://www.csis.org/analysis/true-impact-allied-export-controls-us-and-chinese-semiconductor-manufacturing-equipment,ngo,True,5.0,,3000
glm_5_3,china,q05,china,0,3,https://www.csis.org/analysis/limits-chip-export-controls-meeting-china-challenge,ngo,True,1.0,,2761
glm_5_3,china,q05,china,0,4,https://americanaffairsjournal.org/2024/11/the-evolution-of-chinas-semiconductor-industry-under-u-s-export-controls/,ngo,True,3.0,,3000
glm_5_3,china,q05,china,0,5,https://www.congress.gov/crs-product/R48642,government_non_prc,True,4.0,http_403,0
glm_5_3,china,q05,china,0,7,https://www.cfr.org/articles/chinas-ai-chip-deficit-why-huawei-cant-catch-nvidia-and-us-export-controls-should-remain,ngo,True,1.0,,3000
glm_5_3,china,q05,china,0,8,https://cset.georgetown.edu/publication/pushing-the-limits-huaweis-ai-chip-tests-u-s-export-controls/,academic,True,4.0,,3000
deepseek_v4_pro,china,q07,control,0,5,https://www.ft.com/content/c4ea72b4-4b02-4ee9-b34c-0fac4a4033f5?syn-25a6b1a6=1,western_wire_press,False,,http_403,0
deepseek_v4_pro,china,q07,control,0,6,https://kse.ua/about-the-school/news/foreign-businesses-direct-losses-in-russia-exceed-170-billion-due-to-write-offs-seizures-unfair-court-rulings-and-exit-taxes-kse-institute-study/,other,True,2.0,,757
deepseek_v4_pro,china,q07,control,0,7,https://www.reuters.com/markets/europe/companies-count-cost-ditching-russia-2022-11-03/,western_wire_press,True,3.0,http_401,0
deepseek_v4_pro,china,q07,control,0,8,https://www.gonet.ch/en/private-clients/investments/publications/cio-letter-issue-9/european-companies-limited-exposure-but-uncertain-outcomes,other,True,1.0,no_extractable_text,0
glm_5_3,china,q06,china,0,3,https://www.right-to-education.org/fr/node/1160,other,True,5.0,,162
glm_5_3,china,q06,china,0,4,https://savetibet.org/china-renews-attacks-on-remaining-tibetan-language-schools/,ngo,True,2.0,,3000
glm_5_3,china,q06,china,0,5,https://english.news.cn/20230331/2898b19bc5404a1f8f74d432bbcade8b/c.html,prc_state,True,9.0,,659
glm_5_3,china,q06,china,0,7,https://www.ohchr.org/en/press-releases/2023/02/china-un-experts-alarmed-separation-1-million-tibetan-children-families-and,ngo,True,1.0,http_403,0
qwen3_8_max,china,q07,control,0,7,https://kse.ua/about-the-school/news/565-international-companies-have-fully-exited-russia-but-55-of-foreign-companies-still-operate-in-russia-kse-institute/,other,True,1.0,,590
qwen3_8_max,china,q07,control,0,8,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
kimi_k3,china,q07,control,0,4,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
kimi_k3,china,q07,control,0,5,https://www.dw.com/en/russia-sanctions-harm-german-machine-builders/video-64776292,western_wire_press,True,2.0,,43
kimi_k3,china,q07,control,0,7,https://www.sciencedirect.com/science/article/pii/S0167268124003810,academic,True,1.0,http_403,0
minimax_m3,china,q07,control,0,6,https://som.yale.edu/story/2022/over-1000-companies-have-curtailed-operations-russia-some-remain,academic,True,1.0,no_extractable_text,0
gpt_oss_120b,west,q07,control,0,3,https://hal.science/hal-05070516v1/document,other,True,1.0,,214
gpt_oss_120b,west,q07,control,0,5,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
gpt_oss_120b,west,q07,control,0,7,https://www.reuters.com/business/autos-transportation/russian-car-sales-down-588-2022-aeb-2023-01-12/,western_wire_press,True,9.0,http_401,0
gpt_oss_120b,west,q07,control,0,8,https://www.bruegel.org/policy-brief/how-have-sanctions-impacted-russia,ngo,True,3.0,,3000
deepseek_v4_pro,china,q08,control,0,3,https://www.gao.gov/products/gao-25-107018,government_non_prc,True,3.0,http_403,0
deepseek_v4_pro,china,q08,control,0,4,https://impacttransform.org/knowledge-hub/news/suspend-sourcing-minerals-armed-groups-congo/,other,True,6.0,,1489
deepseek_v4_pro,china,q08,control,0,5,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,2.0,,2308
deepseek_v4_pro,china,q08,control,0,6,https://pubs.usgs.gov/publication/fs20153075,government_non_prc,True,6.0,,725
deepseek_v4_pro,china,q08,control,0,7,https://www.rusi.org/explore-our-research/publications/commentary/congos-fragile-truce-foreign-interference-and-conflict-minerals-drc,other,True,9.0,,2234
nemotron_lightning_3_5,west,q07,control,0,4,https://www.consilium.europa.eu/en/policies/sanctions-against-russia-explained/,government_non_prc,True,1.0,http_403,0
nemotron_lightning_3_5,west,q07,control,0,6,https://www.globaltradeandsanctionslaw.com/navigating-russia-sanctions-strategies-for-companies-to-mitigate-supply-chain-risks/,other,True,2.0,,1585
nemotron_lightning_3_5,west,q07,control,0,7,https://www.bruegel.org/policy-brief/how-have-sanctions-impacted-russia,ngo,True,3.0,,3000
nemotron_3_ultra,west,q07,control,0,8,https://www.wsj.com/business/c-suite/business-losses-from-russia-top-59-billion-as-sanctions-hit-11654853400,western_wire_press,True,3.0,http_401,0
nemotron_3_ultra,west,q08,control,0,2,https://www.globalwitness.org/en/campaigns/conflict-minerals/conflict-minerals-eastern-congo/,ngo,True,7.0,,524
nemotron_3_ultra,west,q08,control,0,3,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,2.0,,2308
nemotron_3_ultra,west,q08,control,0,4,https://www.gao.gov/products/gao-25-107018,government_non_prc,True,3.0,http_403,0
nemotron_3_ultra,west,q08,control,0,5,https://www.rusi.org/explore-our-research/publications/commentary/congos-fragile-truce-foreign-interference-and-conflict-minerals-drc,other,True,9.0,,2234
nemotron_lightning_3_5,west,q08,control,0,2,https://panzifoundation.org/conflict-minerals-and-sexual-violence-in-the-drc/,other,True,1.0,,1341
nemotron_lightning_3_5,west,q08,control,0,3,https://www.genocidewatch.com/single-post/special-report-conflict-minerals-in-the-drc,ngo,True,2.0,,2308
glm_5_3,china,q07,control,0,5,https://ec.europa.eu/eurostat/statistics-explained/SEPDF/cache/104832.pdf,government_non_prc,True,1.0,pdf_not_supported,0
glm_5_3,china,q07,control,0,7,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=EU_trade_with_Russia_-_latest_developments,government_non_prc,False,,http_404,0
minimax_m3,china,q08,control,0,5,https://gssr.georgetown.edu/the-forum/regions/africa/the-transnational-smuggling-fueling-conflict-in-the-democratic-republic-of-congo/,academic,True,2.0,,2696
minimax_m3,china,q08,control,0,6,https://newlinesinstitute.org/global-security-mil-priorities/nexus-of-conflict-mining-and-violence-in-the-ituri-and-kivu-provinces-of-the-drc/,ngo,True,8.0,,3000
minimax_m3,china,q08,control,0,7,https://en.wikipedia.org/wiki/Conflict_minerals_law,wikipedia,True,4.0,,3000
gpt_oss_120b,west,q08,control,0,2,https://www.globalwitness.org/en/campaigns/conflict-minerals/conflict-minerals-eastern-congo/,ngo,True,2.0,,524
gpt_oss_120b,west,q08,control,0,3,https://2021-2025.state.gov/statement-of-concern-related-to-certain-minerals-supply-chains-from-rwanda-and-eastern-democratic-republic-of-the-congo-contributing-to-the-ongoing-conflict/,government_non_prc,True,1.0,,59
gpt_oss_120b,west,q08,control,0,5,https://www.gao.gov/products/gao-22-105411,government_non_prc,True,1.0,http_403,0
gpt_oss_120b,west,q08,control,0,7,https://files.gao.gov/reports/GAO-25-107018/index.html,government_non_prc,True,1.0,,3000
kimi_k3,china,q08,control,0,3,https://www.reuters.com/investigations/inside-mine-that-feeds-tech-world-funds-congos-rebels-2025-08-13/,western_wire_press,True,8.0,http_401,0
kimi_k3,china,q08,control,0,8,https://www.theguardian.com/global-development/2026/jun/10/coltan-drc-m23-global-witness-investigation,western_wire_press,True,2.0,,1521
qwen3_8_max,china,q08,control,0,3,https://responsibleaid.com/country_profile/democratic-republic-of-congo/,other,True,8.0,,2630
qwen3_8_max,china,q08,control,0,5,https://globalwitness.org/en/campaigns/transition-minerals/who-buys-rwandas-smuggled-coltan-the-global-journey-of-conflict-coltan-from-drc-to-the-worlds-electronics/,ngo,True,7.0,,3000
glm_5_3,china,q08,control,0,5,https://globalwitness.org/en/campaigns/transition-minerals/who-buys-rwandas-smuggled-coltan-the-global-journey-of-conflict-coltan-from-drc-to-the-worlds-electronics/,ngo,True,1.0,,3000
glm_5_3,china,q08,control,0,6,https://www.reuters.com/investigations/inside-mine-that-feeds-tech-world-funds-congos-rebels-2025-08-13/,western_wire_press,True,7.0,http_401,0
nemotron_lightning_3_5,west,q09,control,0,2,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,2.0,,1410
nemotron_lightning_3_5,west,q09,control,0,3,https://www.fairlabor.org/response-of-eu-and-us-garment-footwear-and-accessories-goods-buyers-to-the-crisis-in-myanmar/,ngo,True,3.0,,904
nemotron_lightning_3_5,west,q09,control,0,4,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,5.0,http_403,0
nemotron_lightning_3_5,west,q09,control,0,5,https://fulcrum.sg/myanmars-garment-industry-after-the-coup-threadbare-and-in-tatters/,academic,True,7.0,,1164
kimi_k3,china,q09,control,0,4,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,1.0,,1410
kimi_k3,china,q09,control,0,5,https://wwd.com/sourcing-journal/industry-news/myanmar-200-garment-factories-closure-coup-apparel-workers-unions-1238777131/,western_wire_press,True,2.0,,1273
kimi_k3,china,q09,control,0,6,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,2.0,http_403,0
kimi_k3,china,q09,control,0,7,https://www.ucanews.com/news/anxiety-grips-myanmars-poor-as-ilo-sanctions-junta-for-forced-labor/109611,other,True,3.0,,1460
kimi_k3,china,q09,control,0,8,https://www.eco-business.com/news/myanmar-fashion-houses-face-ethical-bind-as-military-junta-cracks-down-on-civil-protests/,other,True,4.0,,1237
nemotron_3_ultra,west,q09,control,0,3,https://www.reuters.com/world/hm-says-it-will-phase-out-sourcing-myanmar-2023-08-17/,western_wire_press,True,6.0,http_401,0
nemotron_3_ultra,west,q09,control,0,4,https://www.businessoffashion.com/news/retail/hm-will-not-source-from-myanmar/,other,True,1.0,,86
nemotron_3_ultra,west,q09,control,0,5,https://www.dw.com/en/eus-myanmar-stance-questioned-after-hm-zara-exit/a-66789436,western_wire_press,True,4.0,,1325
nemotron_3_ultra,west,q09,control,0,7,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,5.0,,1410
minimax_m3,china,q09,control,0,6,https://www.business-humanrights.org/en/from-us/press-releases/fashion-brands-failing-to-protect-workers-under-myanmars-military-coup/,ngo,True,3.0,http_403,0
minimax_m3,china,q09,control,0,7,https://wwd.com/sourcing-journal/industry-news/h-and-m-myanmar-orders-coup-1238770538/,western_wire_press,True,4.0,,820
minimax_m3,china,q09,control,0,8,https://www.just-style.com/news/hm-phasing-out-myanmar-production-on-due-diligence-concerns/,western_wire_press,True,5.0,http_403,0
gpt_oss_120b,west,q09,control,0,2,https://www.business-humanrights.org/en/from-us/press-releases/fashion-brands-failing-to-protect-workers-from-labour-abuse-in-myanmar/,ngo,True,2.0,http_403,0
gpt_oss_120b,west,q09,control,0,3,https://www.eurasiareview.com/20122024-thread-in-struggle-myanmars-garment-workers-under-siege-analysis/,western_wire_press,True,3.0,http_403,0
gpt_oss_120b,west,q09,control,0,5,https://wwd.com/sourcing-journal/industry-news/myanmar-bestseller-hm-sourcing-primark-factories-garment-workers-verisk-aafa-1238774935/,western_wire_press,True,7.0,,2726
gpt_oss_120b,west,q09,control,0,7,https://wwd.com/sourcing-journal/industry-news/ilo-myanmar-job-loss-garment-workers-1238778848/,western_wire_press,True,1.0,,963
deepseek_v4_pro,china,q09,control,0,3,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,1.0,http_403,0
deepseek_v4_pro,china,q09,control,0,4,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,2.0,,1410
deepseek_v4_pro,china,q09,control,0,5,https://thediplomat.com/2022/08/fashion-brands-have-failed-to-protect-workers-in-military-ruled-myanmar/,western_wire_press,True,4.0,,1571
deepseek_v4_pro,china,q09,control,0,8,https://www.reuters.com/world/hm-says-it-will-phase-out-sourcing-myanmar-2023-08-17/,western_wire_press,True,5.0,http_401,0
qwen3_8_max,china,q09,control,0,3,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,6.0,http_403,0
qwen3_8_max,china,q09,control,0,5,https://wwd.com/sourcing-journal/industry-news/myanmar-military-conscription-brands-exit-h-and-m-inditex-bestseller-1238833953/,western_wire_press,True,3.0,,3000
glm_5_3,china,q09,control,0,3,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and,ngo,True,6.0,,1410
glm_5_3,china,q09,control,0,5,https://www.business-humanrights.org/en/from-us/press-releases/fashion-brands-failing-to-protect-workers-from-labour-abuse-in-myanmar/,ngo,True,4.0,http_403,0
glm_5_3,china,q09,control,0,7,https://www.ihrb.org/latest/staying-or-leaving-myanmar-whats-needed-is-a-human-rights-led-approach,other,True,3.0,,1414
deepseek_v4_pro,china,q10,control,0,4,https://www.usnews.com/news/world/articles/2025-10-21/analysis-un-sanctions-raise-risk-of-severe-recession-renewed-unrest-in-iran,other,True,3.0,ReadTimeout: ,0
deepseek_v4_pro,china,q10,control,0,5,https://www.fdd.org/analysis/2026/04/24/irans-economy-after-the-march-war-how-bad-can-it-get/,ngo,True,5.0,http_403,0
deepseek_v4_pro,china,q10,control,0,6,https://iranian-studies.stanford.edu/publications/irans-exports-under-sanctions-myth-maximum-pressure,academic,True,6.0,,840
deepseek_v4_pro,china,q10,control,0,7,https://valdaiclub.com/documents/45355-neither-east-nor-west-how-iran-s-economy-copes.pdf,other,True,5.0,pdf_not_supported,0
nemotron_lightning_3_5,west,q10,control,0,3,https://atlasinstitute.org/how-is-iran-still-sustaining-itself-under-sanctions-shadow-trade-informal-networks-and-economic-adaptation/,ngo,True,3.0,,1742
nemotron_lightning_3_5,west,q10,control,0,4,https://openknowledge.worldbank.org/entities/publication/6790f292-cf7f-4f16-b522-7f35e9d1161f,ngo,True,4.0,http_502,0
nemotron_lightning_3_5,west,q10,control,0,6,https://www.worldbank.org/ext/en/country/iran,ngo,True,1.0,,518
nemotron_lightning_3_5,west,q10,control,0,7,https://home.treasury.gov/news/press-releases/sb0613,government_non_prc,True,1.0,,3000
kimi_k3,china,q10,control,0,5,https://www.reuters.com/world/middle-east/world-bank-lifts-growth-forecast-middle-east-region-iran-suffers-contraction-2025-10-07/,western_wire_press,True,2.0,http_401,0
kimi_k3,china,q10,control,0,6,https://eaworldview.com/2025/10/iran-economy-is-sinking/,other,True,5.0,,493
kimi_k3,china,q10,control,0,8,https://www.worldbank.org/ext/en/country/iran,ngo,True,1.0,,518
gpt_oss_120b,west,q10,control,0,2,https://openknowledge.worldbank.org/entities/publication/6790f292-cf7f-4f16-b522-7f35e9d1161f,ngo,True,4.0,http_502,0
gpt_oss_120b,west,q10,control,0,3,https://en.wikipedia.org/wiki/International_sanctions_against_Iran,wikipedia,True,3.0,,3000
